#group,false,false,true,true,false,false,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string
#default,mean,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-13T22:15:00Z,15.458680555555556,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-13T22:30:00Z,15.347916666666666,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-13T22:45:00Z,15.3125,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-13T23:00:00Z,15.29713687150838,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-13T23:15:00Z,15.25,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-13T23:30:00Z,15.250694444444445,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-13T23:45:00Z,15.25,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-14T00:00:00Z,15.216319444444444,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-14T00:15:00Z,15.168890449438202,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-14T00:30:00Z,15.125694444444445,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-14T00:45:00Z,15.130208333333334,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-14T01:00:00Z,15.124305555555555,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-14T01:15:00Z,15.07013888888889,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-14T01:30:00Z,14.85763888888889,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-14T01:45:00Z,15.202777777777778,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-14T02:00:00Z,15.313194444444445,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-14T02:15:00Z,15.465277777777779,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-14T02:30:00Z,15.597222222222221,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-14T02:45:00Z,15.59375,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-14T03:00:00Z,15.5625,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-14T03:15:00Z,15.561805555555555,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-14T03:30:00Z,15.602430555555555,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-14T03:45:00Z,15.73125,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-14T04:00:00Z,15.931944444444444,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-14T04:15:00Z,16.134027777777778,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-14T04:30:00Z,16.305208333333333,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-14T04:45:00Z,16.490277777777777,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-14T05:00:00Z,16.674652777777776,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-14T05:15:00Z,16.84201388888889,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-14T05:30:00Z,17.008680555555557,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-14T05:45:00Z,17.123958333333334,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-14T06:00:00Z,17.125,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-14T06:15:00Z,17.125,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-14T06:30:00Z,17.136111111111113,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-14T06:45:00Z,17.217708333333334,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-14T07:00:00Z,17.30034722222222,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-14T07:15:00Z,17.420833333333334,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-14T07:30:00Z,17.56111111111111,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-14T07:45:00Z,17.680208333333333,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-14T08:00:00Z,17.76388888888889,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-14T08:15:00Z,17.8125,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-14T08:30:00Z,17.813194444444445,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-14T08:45:00Z,17.853472222222223,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-14T09:00:00Z,17.875,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-14T09:15:00Z,17.875,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-14T09:30:00Z,17.87534722222222,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-14T09:45:00Z,17.854861111111113,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-14T10:00:00Z,17.8125,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-14T10:15:00Z,17.782291666666666,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-14T10:30:00Z,17.75,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-14T10:45:00Z,17.711805555555557,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-14T11:00:00Z,17.67152777777778,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-14T11:15:00Z,17.62534722222222,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-14T11:30:00Z,17.584375,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-14T11:45:00Z,17.54340277777778,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-14T12:00:00Z,17.45021186440678,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-14T12:15:00Z,17.4375,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-14T12:30:00Z,17.32891061452514,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-14T12:45:00Z,17.17265193370166,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-14T13:00:00Z,17.09375,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-14T13:15:00Z,16.96840277777778,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-14T13:30:00Z,17.06284722222222,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-14T13:45:00Z,17.113425925925927,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-14T14:00:00Z,17.127777777777776,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-14T14:15:00Z,17.125,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-14T14:30:00Z,17.12638888888889,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-14T14:45:00Z,17.125,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-14T15:00:00Z,17.125,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-14T15:15:00Z,17.147569444444443,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-14T15:30:00Z,17.208680555555556,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-14T15:45:00Z,17.275694444444444,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-14T16:00:00Z,17.316666666666666,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-14T16:15:00Z,17.37465277777778,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-14T16:30:00Z,17.375,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-14T16:45:00Z,17.389930555555555,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-14T17:00:00Z,17.42353351955307,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-14T17:15:00Z,17.382062146892654,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-14T17:30:00Z,17.375343406593405,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-14T17:45:00Z,17.34776536312849,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-14T18:00:00Z,17.313194444444445,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-14T18:15:00Z,17.26388888888889,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-14T18:30:00Z,17.243055555555557,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-14T18:45:00Z,17.192708333333332,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-14T19:00:00Z,17.163194444444443,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-14T19:15:00Z,17.126041666666666,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-14T19:30:00Z,17.122222222222224,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-14T19:45:00Z,17.06875,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-14T20:00:00Z,17.0625,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-14T20:15:00Z,17.023263888888888,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-14T20:30:00Z,17.00034722222222,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-14T20:45:00Z,16.961111111111112,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-14T21:00:00Z,16.919097222222224,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-14T21:15:00Z,16.875,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-14T21:30:00Z,16.856944444444444,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-14T21:45:00Z,16.81284722222222,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-14T22:00:00Z,16.809722222222224,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-14T22:15:00Z,16.76701388888889,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-14T22:30:00Z,16.75,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-14T22:45:00Z,16.719444444444445,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-14T23:00:00Z,16.681944444444444,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-14T23:15:00Z,16.602083333333333,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-14T23:30:00Z,16.384722222222223,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-14T23:45:00Z,16.211458333333333,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-15T00:00:00Z,16.171875,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-15T00:15:00Z,16.186805555555555,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-15T00:30:00Z,16.24861111111111,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-15T00:45:00Z,16.34375,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-15T01:00:00Z,16.453125,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-15T01:15:00Z,16.565625,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-15T01:30:00Z,16.672569444444445,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-15T01:45:00Z,16.778125,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-15T02:00:00Z,16.86766759776536,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-15T02:15:00Z,16.96527777777778,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-15T02:30:00Z,17.066319444444446,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-15T02:45:00Z,17.151736111111113,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-15T03:00:00Z,17.227430555555557,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-15T03:15:00Z,17.283680555555556,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-15T03:30:00Z,17.321875,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-15T03:45:00Z,17.372916666666665,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-15T04:00:00Z,17.385416666666668,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-15T04:15:00Z,17.439583333333335,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-15T04:30:00Z,17.49826388888889,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-15T04:45:00Z,17.554861111111112,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-15T05:00:00Z,17.59340277777778,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-15T05:15:00Z,17.663541666666667,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-15T05:30:00Z,17.729166666666668,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-15T05:45:00Z,17.804513888888888,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-15T06:00:00Z,17.90451388888889,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-15T06:15:00Z,17.975,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-15T06:30:00Z,18.039930555555557,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-15T06:45:00Z,18.14375,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-15T07:00:00Z,18.251041666666666,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-15T07:15:00Z,18.35972222222222,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-15T07:30:00Z,18.458680555555556,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-15T07:45:00Z,18.53125,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-15T08:00:00Z,18.563541666666666,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-15T08:15:00Z,18.605555555555554,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-15T08:30:00Z,18.58159722222222,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-15T08:45:00Z,18.455555555555556,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-15T09:00:00Z,18.337847222222223,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-15T09:15:00Z,18.166319444444444,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-15T09:30:00Z,18.0875,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-15T09:45:00Z,18.094791666666666,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-15T10:00:00Z,18.105555555555554,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-15T10:15:00Z,18.112152777777776,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-15T10:30:00Z,17.981597222222224,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-15T10:45:00Z,17.903819444444444,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-15T11:00:00Z,17.85590277777778,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-15T11:15:00Z,17.771527777777777,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-15T11:30:00Z,17.715972222222224,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-15T11:45:00Z,17.614930555555556,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-15T12:00:00Z,17.555555555555557,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-15T12:15:00Z,17.563541666666666,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-15T12:30:00Z,17.508333333333333,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-15T12:45:00Z,17.551041666666666,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-15T13:00:00Z,17.609375,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-15T13:15:00Z,17.676041666666666,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-15T13:30:00Z,17.608680555555555,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-15T13:45:00Z,17.54201388888889,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-15T14:00:00Z,17.5,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-15T14:15:00Z,17.516319444444445,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-15T14:30:00Z,17.56076388888889,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-15T14:45:00Z,17.5625,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-15T15:00:00Z,17.54513888888889,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-15T15:15:00Z,17.48298611111111,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-15T15:30:00Z,17.4375,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-15T15:45:00Z,17.443055555555556,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-15T16:00:00Z,17.430902777777778,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-15T16:15:00Z,17.349652777777777,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-15T16:30:00Z,17.251041666666666,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-15T16:45:00Z,17.12986111111111,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-15T17:00:00Z,17.013541666666665,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-15T17:15:00Z,16.89236111111111,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-15T17:30:00Z,16.761805555555554,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-15T17:45:00Z,16.638541666666665,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-15T18:00:00Z,16.536805555555556,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-15T18:15:00Z,16.44097222222222,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-15T18:30:00Z,16.350347222222222,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-15T18:45:00Z,16.27777777777778,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-15T19:00:00Z,16.210763888888888,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-15T19:15:00Z,16.134375,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-15T19:30:00Z,16.04826388888889,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-15T19:45:00Z,15.96076388888889,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-15T20:00:00Z,15.85763888888889,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-15T20:15:00Z,15.777430555555556,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-15T20:30:00Z,15.696180555555555,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-11-15T20:45:00Z,15.688888888888888,p_PDC201_T,mdl_rt_data
